age,income_section,state,nuts2,education,children,job_field_maingroup,religion,religion_practice,migration_b_germany,migration_b_country,migration_s_germany,migration_s_country,migration_region,climate_flood_affect,unemployment_rate,patent,job_Fulltime,job_Lehre,job_Other,job_Parttime,job_Pensioner,job_Selfemployed,job_Student (School),job_Student (Uni),"job_Unemployed, job seeking","job_Unemployed, not job seeking",marital_status_Divorced,marital_status_Married,marital_status_Umarried,marital_status_Widowed,gender_Diverse,gender_Female,gender_Male
0.002188629437617567,-0.010665068787121876,0.003425970801537424,0.0077019079971677295,-0.0458462957531779,0.0007064026263727818,0.012864133933897777,0.02692361025347123,0.00918105895266974,-0.009455079941128272,0.010752953380746595,0.017382934019292313,-0.009630976153051394,0.022444901879899313,0.01460127822567825,0.002738933057782072,5.675937152722315e-05,0.0,1.2876913197618263,-1.227287496869193,0.06800345710888621,-0.00025651142818526395,0.0,-0.05808386177051566,0.011635973093232816,0.004183714337477979,0.0,-0.007695324210208536,0.0011554533699243894,0.0012811365523207527,-0.008918449374362774,0.016778557450488483,-0.02578615080138504,0.0018911615445105698
0.01782169684917054,-0.030915199395581166,0.0034259708015374002,0.007701907997168046,-0.0458462957531777,2.7211710607012917e-05,0.007295244785023873,-0.030360666881574145,-0.004320498330667911,-0.009455079941128295,0.010752953380746848,0.017382934019292157,-0.009630976153051632,-0.017277376273255245,0.014601278225678225,0.002738933057781834,5.6759371527143844e-05,0.0,1.287691319761827,-1.227287496869193,-0.0707791084194525,-0.0002565114281851529,0.0,0.011063592718193396,0.011635973093232634,0.004183714337478011,0.0,-0.007695324210208442,0.001155453369924215,0.0012811365523206577,-0.008918449374362656,-0.019696567441878175,0.06971811142596691,0.0018911615445103874
-0.011211142629428097,0.009585061821337568,-0.0024532302619435986,-0.021206057675848797,0.04523906004783758,0.0007064026263729642,-0.02054920095934238,-0.030360666881574423,-0.004320498330667999,0.08509571947015455,-0.1327876420999472,-0.19990374122186078,0.13215839498909612,0.02306997326200455,0.014601278225678305,-0.0033930066238194723,-2.2443293693505e-05,0.0,1.2876913197618265,-1.227287496869193,-0.0707791084194527,-0.0002565114281850895,0.0,0.011063592718193556,0.01163597309323284,0.004183714337478011,0.0,-0.007695324210208544,0.0011554533699242705,0.00128113655232061,0.05053787978805405,-0.019696567441878605,-0.025786150801384862,0.0018911615445104033
0.060254308394813876,-0.057915373540192557,-0.004591121557754588,-0.03153033113049797,0.04523906004783781,-0.0009432546480278184,-0.0261180901082164,-0.030360666881573684,-0.004320498330667817,-0.009455079941128184,0.010752953380746904,0.017382934019292157,-0.009630976153051514,-0.017277376273254492,0.014601278225678265,-0.004074333255108658,-1.5589216894611774e-05,0.0,-1.0117574655271495,0.964297318968651,0.06800345710888636,-0.00025651142818527983,0.0,0.011063592718193365,-0.04960599055536113,0.004183714337477963,0.0,-0.0076953242102086395,0.0011554533699242389,0.0012811365523208876,0.05053787978805514,-0.019696567441878404,-0.025786150801384973,0.0018911615445107127
0.020054992193677425,-0.10516567829326405,-0.004591121557754351,-0.0315303311304983,0.04523906004783773,3.6653634771629685e-05,-0.02611809010821656,-0.03036066688157359,-0.004320498330667706,-0.10400587935241067,0.01075295338074692,0.23466960926044472,-0.00963097615305156,-0.01727737627325419,0.014601278225678567,-0.004074333255108483,-1.5589216893802898e-05,0.0,-1.0117574655271497,0.9642973189686515,0.06800345710888613,-0.0002565114281851371,0.0,0.011063592718193207,0.011635973093233085,0.004183714337478027,0.0,-0.00769532421020837,-0.056617215126290525,0.00128113655232084,-0.008918449374362465,-0.019696567441878372,0.06971811142596672,0.001891161544510554
0.028988173571708187,0.0028350182851843353,-0.001384284614037834,0.03660987367018483,0.014877274780832814,-0.00014741409949222843,-0.0261180901082165,0.026923610253471064,0.00018002076377790895,-0.0094550799411282,0.01075295338074688,0.01738293401929219,-0.009630976153051632,-0.017277376273254652,0.014601278225678313,-0.004755659886397938,-9.496704185041338e-06,0.0,1.2876913197618267,-1.2272874968691931,0.06800345710888578,-0.00025651142818527983,0.0,0.011063592718193413,0.011635973093232768,0.004183714337478106,0.0,-0.0076953242102086716,0.0011554533699244768,-0.0414234151917016,-0.008918449374362425,0.01677855745048879,-0.025786150801384928,0.001891161544510665
0.017821696849170485,0.029835192429796247,0.0034259708015380425,0.007701907997168285,-0.04584629575317741,-0.0034177405596283383,0.0072952447850246505,0.026923610253471515,-0.004320498330667785,-0.009455079941128057,0.010752953380746857,0.017382934019292313,-0.009630976153051625,-0.017277376273254683,0.014601278225678551,0.002738933057782516,5.675937152744519e-05,0.0,-1.0117574655271495,0.964297318968652,-0.070779108419453,-0.0002565114281852957,0.0,0.011063592718193698,0.011635973093233212,0.0041837143374780904,0.0,-0.00769532421020837,0.0011554533699243339,0.0012811365523205229,-0.008918449374362323,0.01677855745048854,-0.025786150801384626,0.0018911615445106333
-4.466590689019715e-05,0.01633510535749026,0.0028914979775842564,-0.006752074839340451,0.04523906004783701,-0.00011842601082724866,0.029570801380517757,-0.030360666881574135,0.013681578047114442,-0.009455079941128304,0.010752953380746657,0.017382934019292147,-0.00963097615305149,-0.01727737627325481,0.014601278225678107,0.00546423958293818,3.695870522208671e-05,0.0,1.2876913197618265,-1.2272874968691927,-0.0707791084194531,-0.0002565114281851847,0.0,0.011063592718193562,0.01163597309323284,0.004183714337478074,0.0,-0.007695324210208576,0.0011554533699242784,0.001281136552320618,0.05053787978805518,-0.019696567441878126,-0.025786150801384713,0.0018911615445106175
0.04015465029424629,0.009585061821337242,-0.0013842846140371043,0.018026181451816812,-0.01548451048617207,-0.0002349283374288223,-0.0261180901082165,0.026923610253471626,0.00018002076377787724,0.08509571947015439,-0.06731298451226245,0.017382934019292234,-0.009630976153051418,-0.017277376273254177,0.01460127822567844,-0.0047556598863971455,-9.496704185295104e-06,0.0,-1.0117574655271502,0.9642973189686515,0.06800345710888574,-0.0002565114281851847,0.0,0.01106359271819338,-0.04960599055536146,0.004183714337478074,0.0,-0.007695324210208402,0.0011554533699243339,0.001281136552320856,-0.00891844937436256,0.01677855745048892,-0.0257861508013848,0.0018911615445106017
-0.013444437973934964,0.009585061821337535,-0.0008498117900853165,-0.004687220148410387,0.01487727478083191,-0.00011842601082724866,0.012864133933898172,-0.030360666881573992,-0.004320498330667666,-0.009455079941128161,0.010752953380746824,0.01738293401929209,-0.00963097615305153,0.02325144559874582,-0.1105525338007398,-0.006118313148975469,-3.1582062756060504e-05,0.0,1.2876913197618265,-1.2272874968691931,-0.0707791084194527,-0.0002565114281850657,0.0,0.011063592718193507,0.011635973093233007,0.004183714337478122,0.0,-0.0076953242102085605,0.001155453369924318,0.0012811365523207132,-0.008918449374362536,0.016778557450488698,-0.0257861508013848,0.0018911615445106572
-0.04694386814154886,0.016335105357490918,-0.0029877030858962744,0.026285600215536418,-0.015484510486172347,0.00025071493257066465,0.012864133933897657,-0.030360666881573708,0.00018002076377819445,-0.00945507994112836,0.010752953380746746,0.017382934019292178,-0.009630976153051736,0.02347324512142812,-0.02711665842344121,-0.0013490267299522487,-2.4727985957920646e-05,0.0,1.2876913197618265,-1.2272874968691923,-0.07077910841945223,-0.0002565114281852481,0.0,0.011063592718193531,0.011635973093232856,0.004183714337477995,0.0,-0.007695324210208544,0.0011554533699244213,0.0012811365523206972,-0.008918449374362512,-0.019696567441877883,0.06971811142596658,0.001891161544510665
